0.6075414419174194	0.9911671280860901	0.9451466798782349	0.9990082383155823	0.015499092638492584	0.0022292910143733025	0.9970868229866028	0.005789685994386673	0.9897878170013428	0.16897152364253998	0.0013447200180962682	0.9995666146278381	0.9981243014335632	0.916701078414917	0.9999258518218994	0.9988366961479187	0.982027530670166	0.016912583261728287	5.074858866471743e-10	9.09779282665113e-06	0.9827356338500977	0.9999864101409912	0.1523183137178421	0.00012346237781457603	0.9997602105140686	0.9990847110748291	0.04902076721191406	0.9999486207962036	0.012948648072779179	1.8833367221304798e-06	0.9984726309776306	1.5396115031762747e-06	0.999735414981842	0.999151349067688	0.02074030041694641	4.318614082876593e-05	0.006229437422007322	0.9749037623405457	0.9996547698974609	0.9995861649513245	0.0027785657439380884	1.097375957215263e-06	0.9998072981834412	0.35719576478004456	0.0002353722375119105	0.000590436568018049	0.0014448966830968857	0.24960416555404663	1.196460743813077e-05	0.9997914433479309	0.7614830136299133	2.9211692890385166e-05	0.0009401565766893327	0.0007545282715000212	0.998977541923523	0.9262614250183105	0.9999097585678101	0.03959137201309204	0.9999997615814209	0.0003751241019926965	0.641697347164154	0.9337813258171082	0.7161487340927124	0.008182981982827187
0.9278742671012878	0.8695881962776184	0.04369828477501869	0.9327827095985413	0.7185749411582947	0.40590986609458923	0.1675855964422226	0.6636015176773071	0.9662395715713501	0.9991387128829956	0.8340464234352112	0.07098827511072159	0.31523022055625916	0.011710843071341515	0.022276056930422783	0.9954224228858948	0.39821138978004456	0.002491440623998642	0.03589273989200592	0.9855750799179077	0.8885146379470825	0.2851254343986511	0.9766846895217896	0.9489579796791077	0.9964534044265747	0.0279031153768301	0.049791738390922546	0.0012903111055493355	0.0005653963889926672	0.9331957697868347	0.999783456325531	0.9844842553138733	0.9880693554878235	0.8369940519332886	0.13284152746200562	0.42583760619163513	0.07107631117105484	0.8321012258529663	0.2104364037513733	0.999760091304779	0.1275106519460678	0.9149742126464844	0.009451223537325859	0.003285391256213188	0.011166178621351719	0.01810818910598755	0.9435142874717712	0.9987548589706421	0.9928849339485168	0.8905528783798218	0.9975304007530212	0.9964672327041626	0.6805854439735413	0.025887506082654	0.19666987657546997	0.9361271262168884	0.27944111824035645	0.012795662507414818	0.9975796341896057	0.11093448847532272	0.7259191870689392	0.8482352495193481	0.7434396147727966	0.008783799596130848
0.0319029726088047	0.0018410190241411328	0.37724626064300537	0.02499733306467533	0.9973984956741333	0.9857463836669922	0.660884439945221	0.9974167346954346	0.007184853311628103	0.008689858950674534	0.07961455732584	0.05634862929582596	0.9955343008041382	0.9729414582252502	0.8754434585571289	0.988473117351532	0.9947025179862976	0.36098769307136536	0.9525642991065979	0.7996705174446106	0.004364316817373037	0.9448068141937256	0.9751080870628357	0.47152209281921387	0.7712410092353821	0.6458653211593628	0.024208353832364082	0.37765568494796753	0.9929625391960144	0.45866456627845764	0.2656330168247223	0.0009096781141124666	0.06204356625676155	0.01229686476290226	0.9528920650482178	0.9935668110847473	0.9838624596595764	0.5786225199699402	0.003239454934373498	0.9994027614593506	0.07311078906059265	0.9284691214561462	0.001497470191679895	0.988620400428772	0.21280309557914734	0.9880407452583313	0.8980628848075867	0.010747277177870274	0.8369097709655762	0.004587661940604448	0.19980992376804352	0.0007365833153016865	0.7463042736053467	0.04867839440703392	0.8304181694984436	0.034869737923145294	0.010304574854671955	0.005653431173413992	0.9967203736305237	0.19935733079910278	0.8578767776489258	0.9999686479568481	0.9908903241157532	0.36090087890625
0.0006991419359110296	0.0013130326988175511	0.9992625117301941	0.0003882896271534264	0.9989109039306641	0.002090559108182788	0.26444315910339355	0.3947259187698364	0.0034856214188039303	0.14738239347934723	0.00021821458358317614	0.9950032830238342	0.994776725769043	0.9961344003677368	0.9996304512023926	0.9967015385627747	0.9999077320098877	0.9999183416366577	0.0007268254412338138	0.9798331260681152	0.08262374997138977	0.9996367692947388	0.003141367807984352	0.047090690582990646	0.9866071939468384	0.99643874168396	0.04548752307891846	0.9969858527183533	0.1404915750026703	1.7852817109087482e-05	0.07945212721824646	1.4090609283812228e-06	0.6939377188682556	0.031148636713624	0.40949711203575134	0.9962694644927979	0.9791988134384155	0.03489736095070839	0.028694503009319305	0.3613544702529907	0.9741848111152649	0.0001499819045420736	0.9996053576469421	0.013435686007142067	2.8861741157015786e-05	0.29628297686576843	0.08911820501089096	0.0010681129060685635	1.5487847122130916e-05	0.996541440486908	1.4319411093310919e-05	2.9324180559342494e-06	0.04336535558104515	1.1976685527770314e-05	0.9630944132804871	0.0013783394824713469	0.13020598888397217	0.9902334213256836	0.0014379251515492797	0.025793928653001785	0.0010561163071542978	0.9999725818634033	0.00566847575828433	0.9998855590820312
0.7943558692932129	0.3102490305900574	0.999115526676178	0.12514209747314453	0.9906823635101318	0.8509371876716614	0.9346356987953186	0.6936320066452026	0.7158888578414917	0.1286487728357315	0.6417955756187439	0.05782424658536911	0.7508000135421753	0.6775966882705688	0.16720084846019745	0.20081627368927002	0.18259575963020325	0.9352969527244568	0.8280994892120361	0.7725359797477722	0.14681662619113922	0.03629356995224953	0.7742070555686951	0.8610324859619141	0.2829894721508026	0.17954882979393005	0.007150090765208006	0.002674900460988283	0.042079243808984756	0.9991569519042969	0.9844545125961304	0.0177337396889925	0.6728429794311523	0.454207181930542	0.926747739315033	0.9684688448905945	0.1681555211544037	0.07463979721069336	0.001815966097638011	0.9991218447685242	0.2719401717185974	0.9300731420516968	0.00029910349985584617	0.9123851656913757	0.7397676706314087	0.9915677905082703	0.043042585253715515	0.8426169157028198	0.9973800778388977	0.00037242795224301517	0.17171861231327057	0.8575164079666138	0.9989956021308899	0.6888909935951233	0.011210756376385689	0.7243635654449463	0.17720842361450195	0.7594761848449707	0.3210315704345703	0.11447378993034363	0.8882511258125305	0.9700490832328796	0.5192761421203613	0.7869846820831299
0.6722510457038879	0.9882739782333374	0.3703806698322296	0.9873917698860168	0.07444550096988678	0.0055388957262039185	0.8354343771934509	0.9944754242897034	0.5537430644035339	0.999854564666748	0.9737880825996399	0.002739469287917018	0.0007748185307718813	3.4193180908914655e-05	0.02692367695271969	0.09853355586528778	0.9788232445716858	0.1677301973104477	0.05081452429294586	0.9868609309196472	0.8563604354858398	0.629584789276123	0.9990948438644409	0.0013296448159962893	0.9864170551300049	0.4308180510997772	0.9557375907897949	0.006428459193557501	0.0007352802203968167	0.03556537628173828	0.9513562917709351	0.9977198243141174	0.9994969367980957	0.9848937392234802	0.0009160744957625866	0.00029487587744370103	0.0019251297926530242	0.9994285702705383	0.729533314704895	0.9977076053619385	0.9932572841644287	0.09396758675575256	0.0048414357006549835	0.9809694290161133	0.9987362027168274	0.00018133196863345802	0.9934857487678528	0.9903120994567871	0.3072289526462555	0.9965550899505615	0.9990808963775635	0.9998111128807068	0.9999568462371826	0.9958099126815796	0.06319043040275574	0.01715918444097042	0.9999558925628662	0.04874691739678383	0.7399525046348572	0.01887785829603672	0.9990493655204773	0.30174005031585693	0.9842522740364075	4.7906571126077324e-05
1.5736723071313463e-05	0.9899077415466309	0.9996399879455566	0.00174367253202945	0.9998056292533875	0.0003591885033529252	0.00357969687320292	0.015431004576385021	1.1993716725555714e-05	0.512402355670929	0.0018760247621685266	0.9998205304145813	1.2141830666223541e-05	0.32287055253982544	0.01280857715755701	0.9641160368919373	0.9997662901878357	0.9988455772399902	0.618104100227356	0.9999572038650513	0.9972509741783142	1.8579456764200586e-06	0.3183107078075409	0.9999384880065918	0.9946052432060242	0.03960021212697029	0.9884872436523438	0.9999995231628418	0.022106308490037918	0.6762632727622986	0.9999821186065674	0.7234219312667847	0.003917515277862549	0.012208517640829086	3.8961828977335244e-05	0.0023293886333703995	0.9961498975753784	0.9972043633460999	0.009946311824023724	3.7642945471816347e-07	0.9999834299087524	0.6793373227119446	0.0005366394761949778	0.002842765301465988	2.2978858396527357e-05	0.9994381070137024	0.15012185275554657	0.987147867679596	0.5674955248832703	0.04864880442619324	1.5258847270160913e-05	0.44484981894493103	0.8496764302253723	0.01775706373155117	0.00027859589317813516	0.013275773264467716	0.001650063437409699	0.004994019865989685	0.9998958110809326	0.9999997615814209	3.1746068998472765e-05	0.509353518486023	0.000283247500192374	0.9983865022659302
0.9989018440246582	0.06318914145231247	0.0008752387366257608	0.0512465164065361	0.07938921451568604	0.9923112988471985	0.7050374150276184	0.00523857306689024	0.9209725856781006	0.9912670254707336	0.14379961788654327	0.03623020276427269	0.1081424281001091	0.2906644344329834	0.06001480296254158	0.8271594047546387	0.017094993963837624	0.0049669635482132435	0.9464518427848816	0.3233708441257477	0.10230788588523865	0.011315173469483852	0.9859435558319092	0.9993504881858826	0.9870049953460693	0.4712330996990204	0.907939076423645	0.0013921486679464579	0.0002717929019127041	0.9994480013847351	0.9959619641304016	0.9337689876556396	0.8583882451057434	0.4247744083404541	0.9856173396110535	0.9955863952636719	0.5668736696243286	0.3120238482952118	0.08686210215091705	0.9975569248199463	0.3595067262649536	0.9848399758338928	0.028661495074629784	0.014775012619793415	0.007152991369366646	0.7873923182487488	0.7400053143501282	0.9959542751312256	0.9965441823005676	0.7262488007545471	0.9812290668487549	0.9976791739463806	0.4280974864959717	0.01847901940345764	0.741429328918457	0.9983117580413818	0.006980420555919409	0.39929986000061035	0.06122635304927826	0.6900283098220825	0.0068155317567288876	0.9845481514930725	0.06510117650032043	0.8062987327575684
9.796077392820735e-06	0.06580494344234467	0.0001018943585222587	0.012611024081707	0.07333971560001373	0.8166152834892273	0.6572993397712708	0.7211761474609375	2.486965229309135e-07	0.10751111060380936	0.0011501514818519354	0.004806348588317633	0.0005056136287748814	0.8227579593658447	0.14010688662528992	0.9999216794967651	0.9999963045120239	0.9987474679946899	0.9951671361923218	0.9925846457481384	0.5856919288635254	0.9970930814743042	0.9999656677246094	0.00018159877799917012	1.0	0.8790919184684753	0.5808853507041931	0.0011573265073820949	0.6434428691864014	1.5013190932222642e-05	0.003250493435189128	6.7195201154390816e-06	0.00046761074918322265	0.14734362065792084	0.0005658810841850936	0.2305278480052948	0.0852537453174591	0.9999998807907104	0.005148757249116898	0.9624038338661194	0.9843775033950806	0.9994193315505981	0.0733848363161087	0.9998979568481445	0.9252892732620239	0.9998676776885986	3.757229205803014e-05	0.0006532160914503038	0.00159120699390769	0.9995858073234558	0.006566939409822226	0.01402959693223238	0.0024881602730602026	0.004277627449482679	0.9996954202651978	0.002228719415143132	0.003219469916075468	0.9950130581855774	0.00297923618927598	0.9923346638679504	0.1955796182155609	0.9999998807907104	0.0011454931227490306	0.9959243535995483
0.9989038705825806	0.9964845180511475	0.019584016874432564	0.9994926452636719	0.11633376032114029	0.1074710264801979	0.011739527806639671	0.047335486859083176	0.9997566342353821	0.9999945163726807	0.6414533853530884	0.12591613829135895	0.020332638174295425	0.0001286628976231441	0.006657093297690153	0.943576455116272	0.00265204138122499	0.012391888536512852	0.0056295497342944145	0.5309119820594788	0.9965595602989197	0.024301109835505486	0.19616012275218964	0.5473639369010925	0.2780309021472931	0.021061835810542107	0.1098460853099823	0.0017215663101524115	1.2056295418005902e-05	0.987967848777771	0.9999686479568481	0.9998538494110107	0.9896867871284485	0.99313884973526	0.1089535653591156	0.002852592384442687	0.0005900281830690801	0.9527051448822021	0.9939242005348206	0.9845991134643555	0.24697643518447876	0.12222091108560562	0.23947308957576752	4.444898877409287e-05	0.9895370006561279	2.4805845896480605e-05	0.9995319843292236	0.999980092048645	0.9963746666908264	0.999083399772644	0.9987364411354065	0.9999362230300903	0.9731907248497009	0.8919579982757568	0.0029089704621583223	0.9275795221328735	0.9418505430221558	0.778404951095581	0.7661101818084717	0.08387153595685959	0.9957488179206848	0.0003281156241428107	0.9973336458206177	0.00040642081876285374
